iteration,t,analytic,beeman,verlet,gear
4066,4.0659999999996925,-0.0099999828846311,-0.0099842671109434,-0.0087094194848847,-0.0099999828719675
4067,4.066999999999693,-0.0093499155995265,-0.0093342189591761,-0.0080588409119251,-0.0093499155869659
4068,4.067999999999693,-0.0086994415862343,-0.008683766298943,-0.0074080390266258,-0.0086994415737781
4069,4.0689999999996935,-0.0080486542827896,-0.00803300256316,-0.0067571071197023,-0.0080486542704398
4070,4.069999999999694,-0.0073976470385644,-0.0073820210957669,-0.0061061383671723,-0.0073976470263224
4071,4.070999999999694,-0.006746513101066,-0.0067309151385295,-0.0054552258172084,-0.0067465130889334
4072,4.071999999999695,-0.006095345602772,-0.0060797778178745,-0.0048044623770284,-0.0060953455907507
4073,4.072999999999695,-0.0054442375480005,-0.0054287021317601,-0.004153940799824,-0.0054442375360919
4074,4.073999999999695,-0.004793281799814,-0.0047777809365834,-0.0035037536717306,-0.0047932817880199
4075,4.074999999999696,-0.0041425710669673,-0.0041271069341266,-0.0028539933988391,-0.0041425710552891
4076,4.075999999999696,-0.0034921978908905,-0.0034767726585442,-0.0022047521942527,-0.00349219787933
4077,4.076999999999696,-0.0028422546327202,-0.0028268704633926,-0.0015561220651885,-0.0028422546212785
4078,4.0779999999996965,-0.002192833460369,-0.0021774925087039,-0.000908194800128758,-0.0021928334490477
4079,4.078999999999697,-0.0015440263356459,-0.0015287307481061,-0.0002610619560196568,-0.0015440263244469
4080,4.079999999999697,-0.0008959250014232343,-0.0008806769159905391,0.0003851851544766251,-0.0008959249903475995
4081,4.0809999999996975,-0.00024862096885000566,-0.00023342251472941111,0.001030455475678,-0.00024862095789959207
4082,4.081999999999698,0.000397794495377538,0.000412941198055188,0.0016746582215233,0.0003977945062016727
4083,4.082999999999698,0.0010432303816984,0.0010583232221695,0.0023177028881566,0.0010432303923948
4084,4.0839999999996985,0.0016875959503107,0.0017026328274716,0.0029594992664529,0.0016875959608777
4085,4.084999999999699,0.0023308007437387,0.0023457795664377,0.0035999574544842,0.0023308007541751
4086,4.085999999999699,0.0029727545993452,0.0029876732866704,0.0042389878699243,0.0029727546096494
4087,4.0869999999997,0.0036133676617794,0.0036282241433479,0.0048765012623887,0.0036133676719504
4088,4.0879999999997,0.0042525503953679,0.0042673426116097,0.0055124087257115,0.004252550405404
4089,4.0889999999997,0.0048902135964367,0.0049049394988806,0.0061466217101538,0.004890213606337
4090,4.0899999999997005,0.0055262684055747,0.005540925957129,0.0067790520345447,0.0055262684153379
4091,4.090999999999701,0.0061606263198254,0.0061752134950581,0.0074096118983524,0.0061606263294498
4092,4.091999999999701,0.0067931992048114,0.0068077139902299,0.0080382138936827,0.0067931992142962
4093,4.0929999999997015,0.0074238993067921,0.0074383397011179,0.0086647710172057,0.0074238993161357
4094,4.093999999999702,0.0080526392646449,0.0080670032790891,0.0092891966820062,0.0080526392738464
4095,4.094999999999702,0.0086793321217779,0.0086936177803129,0.0099114047293589,0.0086793321308362
4096,4.095999999999703,0.0093038913379651,0.0093180966775945,0.0105313094404249,0.0093038913468787
4097,4.096999999999703,0.0099262308011045,0.0099403538721322,0.0111488255478685,0.0099262308098726
4098,4.097999999999703,0.0105462648389025,0.0105603037051973,0.0117638682473941,0.0105462648475236
4099,4.098999999999704,0.011163908230473,0.011177860969734,0.0123763532091986,0.0111639082389464
4100,4.099999999999704,0.0117790762178617,0.011792940921878,0.0129861965893414,0.011779076226186
4101,4.100999999999704,0.0123916845174816,0.0124054592923932,0.0135933150410277,0.012391684525656
4102,4.1019999999997045,0.0130016493314702,0.0130153322980237,0.014197625725805,0.0130016493394938
4103,4.102999999999705,0.0136088873589574,0.0136224766527611,0.0147990463246712,0.0136088873668288
4104,4.103999999999705,0.0142133158072466,0.0142268095790234,0.015397495049092,0.0142133158149652
4105,4.1049999999997056,0.0148148524029107,0.0148282488187466,0.0159928906519273,0.0148148524104752
4106,4.105999999999706,0.0154134154027923,0.0154267126443855,0.0165851524382648,0.0154134154102021
4107,4.106999999999706,0.0160089236049195,0.0160221198698236,0.0171742002761585,0.0160089236121733
4108,4.1079999999997066,0.0166012963593215,0.01661438986119,0.0177599546072723,0.0166012963664188
4109,4.108999999999707,0.0171904535787568,0.0172034425475813,0.0183423364574256,0.0171904535856968
4110,4.109999999999707,0.0177763157493412,0.0177891984316893,0.0189212674470413,0.0177763157561226
4111,4.110999999999708,0.0183588039410792,0.0183715786003301,0.019496669801493,0.0183588039477015
4112,4.111999999999708,0.0189378398183004,0.0189505047348758,0.0200684663613517,0.0189378398247626
4113,4.112999999999708,0.0195133456499911,0.0195258991215861,0.0206365805925298,0.0195133456562927
4114,4.113999999999709,0.0200852443200298,0.0200976846618388,0.0212009365963209,0.0200852443261701
4115,4.114999999999709,0.0206534593373171,0.0206657848822576,0.021761459119335,0.020653459343295
4116,4.115999999999709,0.0212179148458016,0.021230123944737,0.022318073563327,0.0212179148516168
4117,4.11699999999971,0.0217785356344045,0.0217906266563612,0.022870705994918,0.0217785356400559
4118,4.11799999999971,0.0223352471468331,0.0223472184792176,0.0234192831552067,0.0223352471523204
4119,4.11899999999971,0.0228879754912912,0.0228998255401019,0.0239637324692722,0.0228879754966135
4120,4.119999999999711,0.0234366474500771,0.0234483746401155,0.0245039820555641,0.0234366474552341
4121,4.120999999999711,0.0239811904890747,0.023992793264152,0.0250399607351814,0.0239811904940659
4122,4.121999999999711,0.0245215327671321,0.0245330095902731,0.0255715980410363,0.0245215327719565
4123,4.122999999999712,0.0250576031453261,0.025068952498972,0.0260988242269049,0.0250576031499835
4124,4.123999999999712,0.0255893311961179,0.0256005515823233,0.0266215702763607,0.0255893312006076
4125,4.124999999999712,0.0261166472123886,0.0261277371530179,0.0271397679115913,0.0261166472167103
4126,4.125999999999713,0.0266394822163638,0.0266504402532832,0.0276533496020979,0.0266394822205172
4127,4.126999999999713,0.0271577679684186,0.027168592663685,0.0281622485732742,0.0271577679724028
4128,4.127999999999713,0.0276714369757639,0.0276821269118125,0.0286663988148662,0.0276714369795789
4129,4.128999999999714,0.0281804225010177,0.0281909762808437,0.0291657350893104,0.0281804225046628
4130,4.129999999999714,0.0286846585706509,0.0286950748179911,0.029660192939949,0.028684658574126
4131,4.130999999999714,0.0291840799833175,0.0291943573428261,0.0301497086991232,0.0291840799866221
4132,4.131999999999715,0.0296786223180576,0.0296887594554809,0.0306342194961409,0.0296786223211915
4133,4.132999999999715,0.0301682219423814,0.0301782175447278,0.03111366326512,0.0301682219453444
4134,4.133999999999715,0.0306528160202268,0.0306626687959343,0.0315879787527047,0.0306528160230184
4135,4.134999999999716,0.0311323425197917,0.0311420511988929,0.0320571055256562,0.0311323425224119
4136,4.135999999999716,0.0316067402212429,0.0316163035555248,0.0325209839783134,0.0316067402236912
4137,4.136999999999716,0.0320759487242942,0.0320853654874572,0.0329795553399264,0.0320759487265707
4138,4.137999999999717,0.0325399084556607,0.0325491774434721,0.0334327616818592,0.0325399084577654
4139,4.138999999999717,0.0329985606763819,0.0330076807068271,0.0338805459246627,0.0329985606783142
4140,4.139999999999717,0.0334518474890146,0.0334608174024457,0.0343228518450151,0.0334518474907747
4141,4.140999999999718,0.0338997118446988,0.0339085305039782,0.0347596240825314,0.0338997118462864
4142,4.141999999999718,0.0343420975500882,0.0343507638407305,0.0351908081464387,0.0343420975515035
4143,4.142999999999718,0.0347789492741527,0.0347874621044615,0.0356163504221189,0.0347789492753953
4144,4.143999999999719,0.0352102125548437,0.0352185708560475,0.0360361981775157,0.0352102125559139
4145,4.144999999999719,0.0356358338056306,0.0356440365320123,0.0364502995694073,0.0356358338065285
4146,4.145999999999719,0.0360557603218997,0.0360638064509246,0.0368586036495428,0.036055760322625
4147,4.14699999999972,0.0364699402872177,0.0364778288196582,0.0372610603706418,0.0364699402877707
4148,4.14799999999972,0.0368783227794632,0.0368860527395186,0.037657620592257,0.0368783227798438
4149,4.14899999999972,0.0372808577768168,0.0372884282122317,0.0380482360864989,0.0372808577770254
4150,4.149999999999721,0.0376774961636193,0.0376849061457959,0.0384328595436218,0.0376774961636557
4151,4.150999999999721,0.0380681897360868,0.0380754383601963,0.0388114445774704,0.0380681897359515
4152,4.151999999999721,0.0384528912078923,0.0384599775929813,0.0391839457307875,0.0384528912075854
4153,4.152999999999722,0.0388315542156058,0.038838477504699,0.0395503184803806,0.0388315542151273
4154,4.153999999999722,0.0392041333239939,0.039210892684195,0.0399105192421477,0.0392041333233443
4155,4.154999999999722,0.0395705840311834,0.0395771786537699,0.0402645053759628,0.0395705840303626
4156,4.155999999999723,0.0399308627736789,0.0399372918741961,0.0406122351904181,0.0399308627726876
4157,4.156999999999723,0.0402849269312443,0.0402911897495935,0.0409536679474248,0.0402849269300827
4158,4.157999999999723,0.0406327348316395,0.0406388306321634,0.0412887638666713,0.0406327348303078
4159,4.158999999999724,0.0409742457552153,0.0409801738267808,0.0416174841299372,0.040974245753714
4160,4.159999999999724,0.041309419939368,0.0413151795954435,0.0419397908852649,0.0413094199376972
4161,4.160999999999724,0.0416382185828473,0.0416438091615787,0.0422556472509865,0.0416382185810078
4162,4.161999999999725,0.0419606038499255,0.0419660247142061,0.0425650173196062,0.0419606038479173
4163,4.162999999999725,0.0422765388744177,0.0422817894119569,0.0428678661615387,0.0422765388722416
4164,4.163999999999725,0.0425859877635626,0.042591067386949,0.0431641598287018,0.042585987761219
4165,4.164999999999726,0.0428889156017557,0.0428938237485177,0.0434538653579642,0.0428889155992449
4166,4.165999999999726,0.0431852884541384,0.0431900245868015,0.0437369507744473,0.0431852884514612
4167,4.166999999999726,0.0434750733700436,0.0434796369761823,0.0440133850946813,0.0434750733672003
4168,4.167999999999727,0.0437582383862925,0.0437626289785813,0.044283138329615,0.0437582383832839
4169,4.168999999999727,0.0440347525303498,0.0440389696466078,0.0445461814874796,0.0440347525271764
4170,4.169999999999727,0.04430458582333,0.0443086290265632,0.0448024865765056,0.0443045858199923
4171,4.170999999999728,0.0445677092828579,0.0445715781612986,0.0450520266074928,0.0445677092793566
4172,4.171999999999728,0.0448240949257846,0.0448277890929257,0.0452947755962339,0.0448240949221204
4173,4.172999999999728,0.0450737157707549,0.0450772348653812,0.0455307085657911,0.0450737157669285
4174,4.173999999999729,0.0453165458406294,0.0453198895268452,0.0457598015486245,0.0453165458366414
4175,4.174999999999729,0.0455525601647586,0.0455557281320121,0.0459820315885748,0.0455525601606098
4176,4.175999999999729,0.0457817347811113,0.0457847267442144,0.0461973767426976,0.0457817347768025
4177,4.17699999999973,0.0460040467382555,0.0460068624374007,0.0464058160829506,0.0460040467337874
4178,4.17799999999973,0.0462194740971913,0.046222113297965,0.0466073296977336,0.0462194740925647
4179,4.17899999999973,0.0464279959330384,0.0464304584264299,0.0468018986932808,0.0464279959282541
4180,4.179999999999731,0.0466295923365749,0.0466318779389827,0.0469895051949061,0.0466295923316338
4181,4.180999999999731,0.0468242444156298,0.0468263529688632,0.0471701323481006,0.0468242444105328
4182,4.181999999999731,0.0470119342963281,0.0470138656676058,0.0473437643194829,0.0470119342910759
4183,4.182999999999732,0.047192645124188,0.0471943992061336,0.0475103862976027,0.0471926451187817
4184,4.183999999999732,0.0473663610650729,0.0473679377757051,0.0476699844935963,0.0473663610595133
4185,4.184999999999732,0.0475330673059939,0.047534466588715,0.0478225461416959,0.0475330673002819
4186,4.185999999999733,0.0476927500557676,0.0476939718793473,0.0479680594995916,0.0476927500499043
4187,4.186999999999733,0.0478453965455257,0.0478464409040813,0.0481065138486468,0.0478453965395121
4188,4.187999999999733,0.0479909950290787,0.0479918619420519,0.0482378994939671,0.0479909950229157
4189,4.188999999999734,0.0481295347831324,0.0481302242952628,0.048362207764323,0.048129534776821
4190,4.189999999999734,0.0482610061073586,0.0482615182886532,0.0484794310119255,0.0482610061008999
4191,4.190999999999734,0.0483854003243198,0.0483857352700188,0.0485895626120578,0.0483854003177149
4192,4.191999999999735,0.0485027097792474,0.0485028676097869,0.0486925969625588,0.0485027097724973
4193,4.192999999999735,0.0486129278396744,0.0486129087006453,0.0487885294831639,0.0486129278327803
4194,4.193999999999735,0.0487160488949234,0.0487158529570265,0.0488773566146984,0.0487160488878863
4195,4.194999999999736,0.0488120683554481,0.0488116958144463,0.0489590758181279,0.0488120683482693
4196,4.195999999999736,0.0489009826520316,0.0489004337286977,0.0490336855734635,0.0489009826447121
4197,4.196999999999736,0.0489827892348384,0.0489820641749003,0.0491011853785233,0.0489827892273796
4198,4.197999999999737,0.0490574865723243,0.0490565856464058,0.0491615757475496,0.0490574865647273
4199,4.198999999999737,0.0491250741500003,0.0491239976535589,0.0492148582096841,0.0491250741422662
4200,4.199999999999737,0.0491855524690547,0.0491843007223162,0.0492610353072993,0.0491855524611849
4201,4.200999999999738,0.0492389230448317,0.0492374963927205,0.0493001105941876,0.0492389230368274
4202,4.201999999999738,0.0492851884051669,0.0492835872172336,0.0493320886336091,0.0492851883970294
4203,4.202999999999738,0.0493243520885817,0.0493225767589265,0.0493569749961973,0.0493243520803122
4204,4.203999999999739,0.0493564186423344,0.0493544695895281,0.0493747762577246,0.0493564186339343
4205,4.204999999999739,0.0493813936203322,0.0493792712873328,0.0493854999967265,0.0493813936118027
4206,4.205999999999739,0.0493992835809002,0.0493969884349666,0.0493891547919868,0.0493992835722428
4207,4.20699999999974,0.0494100960844122,0.0494076286170144,0.0493857502198829,0.0494100960756283
4208,4.20799999999974,0.0494138396907806,0.0494112004175062,0.0493752968515927,0.0494138396818715
4209,4.20899999999974,0.0494105239568073,0.0494077134172654,0.0493578062501636,0.0494105239477744
4210,4.209999999999741,0.0494001594333968,0.0493971781911179,0.0493332909674429,0.0494001594242414
4211,4.210999999999741,0.0493827576626304,0.0493796063049633,0.0493017645408729,0.0493827576533541
4212,4.211999999999741,0.0493583311747042,0.0493550103127093,0.0492632414901487,0.0493583311653083
4213,4.212999999999742,0.0493268934847291,0.0493234037530686,0.0492177373137406,0.0493268934752151
4214,4.213999999999742,0.0492884590893958,0.049284801146221,0.0491652684852818,0.0492884590797652
4215,4.214999999999742,0.0492430434635043,0.0492392179903388,0.0491058524498223,0.0492430434537586
4216,4.215999999999743,0.0491906630563581,0.0491866707579784,0.0490395076199485,0.0491906630464988
4217,4.216999999999743,0.0491313352880251,0.049127176892338,0.048966253371771,0.0491313352780537
4218,4.217999999999743,0.0490650785454648,0.0490607548033813,0.0488861100407799,0.0490650785353828
4219,4.218999999999744,0.0489919121785235,0.0489874238638298,0.0487990989175695,0.0489919121683325
4220,4.219999999999744,0.0489118564957972,0.0489072044050225,0.048705242243432,0.0489118564854988
4221,4.220999999999744,0.0488249327603642,0.0488201177126449,0.0486045632058221,0.0488249327499599
4222,4.221999999999745,0.0487311631853866,0.0487261860223282,0.0484970859336929,0.048731163174878
4223,4.222999999999745,0.0486305709295834,0.048625432515119,0.0483828354927042,0.0486305709189722
4224,4.223999999999745,0.0485231800925745,0.0485178813128199,0.048261837880303,0.0485231800818623
4225,4.224999999999746,0.0484090157100975,0.0484035574732037,0.0481341200206788,0.0484090156992858
4226,4.225999999999746,0.048288103749097,0.0482824869850993,0.0479997097595933,0.0482881037381875
4227,4.226999999999746,0.0481604711026884,0.0481546967633534,0.0478586358590859,0.0481604710916828
4228,4.227999999999747,0.0480261455849973,0.0480202146436656,0.0477109279920558,0.0480261455738972
4229,4.228999999999747,0.0478851559258732,0.0478790693773002,0.0475566167367219,0.0478851559146804
4230,4.229999999999747,0.0477375317654819,0.0477312906256751,0.0473957335709612,0.0477375317541979
4231,4.230999999999748,0.0475833036487738,0.0475769089548279,0.0472283108665265,0.0475833036374004
4232,4.231999999999748,0.0474225030198326,0.0474159558297612,0.0470543818831451,0.0474225030083716
4233,4.232999999999748,0.0472551622161031,0.0472484636086671,0.0468739807624988,0.047255162204556
4234,4.233999999999749,0.0470813144624985,0.0470744655370332,0.0466871425220867,0.0470813144508672
4235,4.234999999999749,0.046900993865392,0.04689399574163,0.0464939030489714,0.0469009938536782
4236,4.235999999999749,0.0467142354064884,0.0467070892243803,0.04629429909341,0.0467142353946939
4237,4.23699999999975,0.0465210749365818,0.0465137818561141,0.0460883682623712,0.0465210749247083
4238,4.23799999999975,0.0463215491691963,0.0463141103702067,0.0458761490129385,0.0463215491572456
4239,4.23899999999975,0.0461156956741135,0.0461081123561041,0.0456576806456025,0.0461156956620875
4240,4.239999999999751,0.0459035528707879,0.0458958262527339,0.0454330032974412,0.0459035528586882
4241,4.240999999999751,0.0456851600216479,0.0456772913418063,0.0452021579351912,0.0456851600094764
4242,4.241999999999751,0.045460557225289,0.0454525477410024,0.0449651863482103,0.0454605572130475
4243,4.242999999999752,0.045229785409555,0.0452216363970543,0.0447221311413317,0.0452297853972452
4244,4.243999999999752,0.0449928863245117,0.0449845990787161,0.0444730357276135,0.0449928863121356
4245,4.244999999999752,0.0447499025353138,0.0447414783696276,0.0442179443209818,0.0447499025228731
4246,4.245999999999753,0.0445008774149642,0.0444923176610718,0.0439569019287701,0.0445008774024609
4247,4.246999999999753,0.0442458551369699,0.044237161144628,0.0436899543441569,0.0442458551244057
4248,4.247999999999753,0.0439848806678923,0.0439760538047206,0.0434171481385003,0.0439848806552692
4249,4.248999999999754,0.0437179997597972,0.043709041411065,0.0431385306535743,0.0437179997471169
4250,4.249999999999754,0.0434452589426011,0.0434361705110136,0.0428541499937041,0.0434452589298654
4251,4.250999999999754,0.0431667055163187,0.0431574884217998,0.0425640550178055,0.0431667055035297
4252,4.251999999999755,0.0428823875432122,0.0428730432226849,0.0422682953313263,0.0428823875303717
4253,4.252999999999755,0.0425923538398407,0.0425828837470062,0.041966921278094,0.0425923538269506
4254,4.253999999999755,0.0422966539690159,0.0422870595741297,0.0416599839320689,0.042296653956078
4255,4.254999999999756,0.0419953382316606,0.0419856210213068,0.0413475350890042,0.0419953382186767
4256,4.255999999999756,0.0416884576585747,0.0416786191354387,0.0410296272580163,0.0416884576455471
4257,4.256999999999756,0.0413760640021092,0.0413661056847465,0.0407063136530637,0.0413760639890394
4258,4.257999999999757,0.0410582097277468,0.0410481331503523,0.0403776481843385,0.041058209714637
4259,4.258999999999757,0.0407349480055957,0.0407247547177687,0.0400436854495701,0.0407349479924475
4260,4.259999999999757,0.0404063327017922,0.0403960242683015,0.0397044807252437,0.0404063326886079
4261,4.260999999999758,0.0400724183698191,0.0400619963703638,0.0393600899577335,0.0400724183566003
4262,4.261999999999758,0.039733260241735,0.0397227262707056,0.0390105697543537,0.0397332602284837
4263,4.262999999999758,0.0393889142193221,0.0393782698855586,0.0386559773743274,0.0393889142060403
4264,4.263999999999759,0.0390394368651502,0.0390286837916981,0.0382963707196756,0.0390394368518397
4265,4.264999999999759,0.0386848853935577,0.0386740252174236,0.0379318083260269,0.0386848853802207
4266,4.265999999999759,0.0383253176615552,0.0383143520334585,0.0375623493533505,0.0383253176481933
4267,4.26699999999976,0.037960792159647,0.0379497227437724,0.0371880535766125,0.0379607921462624
4268,4.26799999999976,0.0375913680025788,0.0375801964763246,0.0368089813763582,0.0375913679891732
4269,4.26899999999976,0.0372171049200064,0.037205832973733,0.0364251937292213,0.0372171049065818
4270,4.269999999999761,0.0368380632470916,0.036826692583868,0.0360367521983612,0.0368380632336502
4271,4.270999999999761,0.0364543039150257,0.0364428362503732,0.0356437189238304,0.036454303901569
4272,4.271999999999761,0.0360658884414787,0.0360543255031152,0.0352461566128735,0.036065888428009
4273,4.272999999999762,0.0356728789209821,0.0356612224485627,0.0348441285301582,0.0356728789075011
4274,4.273999999999762,0.0352753380152397,0.0352635897600976,0.0344376984879419,0.0352753380017494
4275,4.274999999999762,0.0348733289433735,0.0348614906682586,0.0340269308361727,0.034873328929876
4276,4.275999999999763,0.0344669154721036,0.0344549889509195,0.0336118904525287,0.0344669154586005
4277,4.276999999999763,0.0340561619058621,0.0340441489234027,0.0331926427323961,0.0340561618923557
4278,4.277999999999763,0.0336411330768477,0.0336290354285314,0.0327692535787869,0.0336411330633397
4279,4.278999999999764,0.0332218943350156,0.0332097138266193,0.0323417893921995,0.0332218943215081
4280,4.279999999999764,0.0327985115380107,0.0327862499854015,0.031910317060422,0.0327985115245055
4281,4.280999999999764,0.0323710510410406,0.0323587102699071,0.0314749039482805,0.0323710510275395
4282,4.281999999999765,0.0319395796866928,0.0319271615322756,0.0310356178873346,0.031939579673198
4283,4.282999999999765,0.0315041647946982,0.0314916711015175,0.0305925271655197,0.0315041647812114
4284,4.283999999999765,0.031064874151638,0.0310523067732225,0.0301457005167403,0.0310648741381613
4285,4.284999999999766,0.0306217760006023,0.0306091367992149,0.0296952071104132,0.0306217759871375
4286,4.285999999999766,0.0301749390307948,0.0301622298771593,0.0292411165409644,0.0301749390173437
4287,4.286999999999766,0.0297244323670913,0.0297116551401167,0.0287834988172798,0.0297244323536561
4288,4.287999999999767,0.0292703255595502,0.0292574821460544,0.0283224243521115,0.0292703255461326
4289,4.288999999999767,0.0288126885728759,0.0287997808673091,0.0278579639514425,0.0288126885594779
4290,4.289999999999767,0.0283515917758405,0.0283386216800071,0.0273901888038093,0.0283515917624639
4291,4.290999999999768,0.0278871059306601,0.0278740753534406,0.0269191704695859,0.027887105917307
4292,4.291999999999768,0.0274193021823336,0.0274062130394042,0.0264449808702292,0.0274193021690056
4293,4.292999999999768,0.0269482520479377,0.0269351062614915,0.0259676922774896,0.0269482520346366
4294,4.293999999999769,0.0264740274058878,0.0264608269043538,0.0254873773025849,0.0264740273926159
4295,4.294999999999769,0.0259967004851621,0.025983447202923,0.0250041088853434,0.0259967004719209
4296,4.295999999999769,0.0255163438544877,0.0255030397315992,0.0245179602833136,0.0255163438412794
4297,4.29699999999977,0.0250330304114992,0.0250196773934063,0.0240290050608456,0.0250330303983253
4298,4.29799999999977,0.0245468333718599,0.0245334334091153,0.0235373170781432,0.0245468333587223
4299,4.29899999999977,0.0240578262583578,0.0240443813063378,0.02304297048029,0.0240578262452586
4300,4.299999999999771,0.0235660828899716,0.023552594908592,0.0225460396862502,0.0235660828769124
4301,4.300999999999771,0.0230716773709086,0.0230581483243413,0.0220465993778459,0.0230716773578914
4302,4.301999999999771,0.0225746840796205,0.0225611159360081,0.0215447244887134,0.0225746840666469
4303,4.302999999999772,0.0220751776577926,0.0220615723889643,0.0210404901932377,0.0220751776448647
4304,4.303999999999772,0.0215732329993142,0.0215595925805002,0.0205339718954701,0.0215732329864335
4305,4.304999999999772,0.0210689252392258,0.0210552516487722,0.0200252452180278,0.0210689252263941
4306,4.305999999999773,0.0205623297426495,0.0205486249617335,0.0195143859909787,0.0205623297298689
4307,4.306999999999773,0.0200535220937031,0.020039788106046,0.0190014702407117,0.020053522080975
4308,4.307999999999773,0.0195425780843952,0.0195288168759783,0.0184865741787957,0.0195425780717217
4309,4.308999999999774,0.0190295737035116,0.019015787262289,0.0179697741908277,0.0190295736908942
4310,4.309999999999774,0.0185145851254841,0.0185007754410983,0.0174511468252717,0.0185145851129248
4311,4.310999999999774,0.0179976886992537,0.0179838577627488,0.0169307687822908,0.017997688686754
4312,4.311999999999775,0.0174789609371205,0.0174651107406571,0.0164087169025732,0.017478960924682
4313,4.312999999999775,0.0169584785035886,0.016944611040159,0.0158850681561541,0.0169584784912135
4314,4.313999999999775,0.0164363182042063,0.0164224354673473,0.0153598996312356,0.0164363181918958
4315,4.314999999999776,0.0159125569743975,0.0158986609579074,0.0148332885230046,0.0159125569621537
4316,4.315999999999776,0.0153872718682966,0.0153733645659485,0.0143053121224529,0.0153872718561209
4317,4.316999999999776,0.014860540047577,0.0148466234528353,0.013776047805198,0.0148605400354711
4318,4.317999999999777,0.0143324387702833,0.0143185148760191,0.0132455730203093,0.0143324387582491
4319,4.318999999999777,0.0138030453796658,0.0137891161778723,0.0127139652791383,0.0138030453677046
4320,4.319999999999777,0.0132724372930156,0.0132585047745258,0.012181302144157,0.0132724372811294
4321,4.320999999999778,0.0127406919905102,0.0127267581447124,0.0116476612178044,0.0127406919787003
4322,4.321999999999778,0.0122078870040602,0.0121939538186165,0.0111131201313433,0.0122078869923285
4323,4.322999999999778,0.0116740999061702,0.0116601693667336,0.0105777565337293,0.0116740998945181
4324,4.323999999999779,0.011139408298805,0.0111254823887381,0.010041648080492,0.011139408287234
4325,4.324999999999779,0.0106038898022704,0.010589970502365,0.0095048724226329,0.0106038897907824
4326,4.325999999999779,0.0100676220441075,0.0100537113323029,0.0089675071955383,0.0100676220327038
4327,4.32699999999978,0.0095306826479984,0.0095167824991033,0.0084296300079109,0.0095306826366807
4328,4.32799999999978,0.0089931492226934,0.0089792616081057,0.0078913184307212,0.008993149211463
4329,4.32899999999978,0.0084550993509509,0.0084412262383804,0.0073526499861796,0.0084550993398094
4330,4.329999999999781,0.0079166105785007,0.0079027539316917,0.0068137021367315,0.0079166105674498
4331,4.330999999999781,0.0073777604030274,0.0073639221814811,0.0062745522740767,0.0073777603920684
4332,4.331999999999781,0.0068386262631741,0.0068248084218744,0.0057352777082144,0.0068386262523086
4333,4.332999999999782,0.0062992855275742,0.0062854900167116,0.0051959556565158,0.0062992855168035
4334,4.333999999999782,0.0057598154839045,0.0057460442486035,0.0046566632328252,0.0057598154732303
4335,4.334999999999782,0.0052202933279701,0.0052065483080152,0.0041174774365916,0.0052202933173936
4336,4.335999999999783,0.0046807961528135,0.0046670792823782,0.0035784751420325,0.0046807961423359
4337,4.336999999999783,0.0041414009378565,0.0041277141452328,0.0030397330873304,0.0041414009274797
4338,4.337999999999783,0.0036021845380748,0.0035885297454024,0.0025013278638647,0.0036021845277998
4339,4.338999999999784,0.003063223673202,0.003049602796201,0.0019633359054798,0.0030632236630305
4340,4.339999999999784,0.0025245949169728,0.0025110098646757,0.0014258334777912,0.0025245949069059
4341,4.340999999999784,0.0019863746863987,0.0019728273608844,0.0008888966675304769,0.0019863746764376
4342,4.341999999999785,0.0014486392310833,0.0014351315272129,0.0003526013719311532,0.0014486392212297
4343,4.342999999999785,0.0009114646225776788,0.0008979984277296111,-0.0001829767118425422,0.0009114646128326072
4344,4.343999999999785,0.0003749267437726493,0.0003615039375819181,-0.0007177620972241068,0.0003749267341376662
4345,4.344999999999786,-0.00016089872166167462,-0.00017427626756576648,-0.0012516795187276,-0.0001608987311856213
4346,4.345999999999786,-0.0006959362997983026,-0.0007092667220503328,-0.0017846539423841,-0.0006959363092096439
4347,4.346999999999786,-0.0012301107369255,-0.0012433921806832,-0.0023166105761299,-0.0012301107462233
4348,4.347999999999787,-0.0017633470099774,-0.0017765776291775,-0.002847474880146,-0.0017633470191605
4349,4.348999999999787,-0.0022955703369137,-0.0023087482945267,-0.0033771725771455,-0.0022955703459805
4350,4.349999999999787,-0.0028267061870497,-0.0028398296553346,-0.0039056296626104,-0.0028267061959995
4351,4.350999999999788,-0.0033566802913396,-0.0033697474520945,-0.0044327724149735,-0.0033566803001708
4352,4.351999999999788,-0.0038854186526024,-0.0038984276974162,-0.004958527405746,-0.0038854186613141
4353,4.352999999999788,-0.0044128475556997,-0.0044257966861994,-0.0054828215095887,-0.0044128475642905
4354,4.353999999999789,-0.0049388935776536,-0.004951781005753,-0.0060055819143252,-0.0049388935861228
4355,4.354999999999789,-0.0054634835977135,-0.0054763075458572,-0.0065267361308964,-0.00546348360606
4356,4.355999999999789,-0.0059865448073616,-0.0059993035087686,-0.0070462120032544,-0.0059865448155839
4357,4.35699999999979,-0.0065080047202599,-0.0065206964191668,-0.0075639377181951,-0.0065080047283574
4358,4.35799999999979,-0.0070277911821406,-0.0070404141340398,-0.0080798418151267,-0.0070277911901119
4359,4.35899999999979,-0.0075458323806292,-0.0075583848525087,-0.0085938531957755,-0.0075458323884735
4360,4.359999999999791,-0.0080620568550104,-0.0080745371255892,-0.0091059011338246,-0.0080620568627269
4361,4.360999999999791,-0.0085763935059265,-0.0085887998658889,-0.0096159152844867,-0.0085763935135138
